free_text,label_id,source,url,category
Cho con khám phá những địa danh lịch sử dịp lễ 30/4 và 1/5,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/cho-con-kham-pha-nhung-dia-danh-lich-su-dip-le-304-va-15-20240427125423816.htm,vi-tre-em
Trẻ em dễ bị tổn thương trước tác hại của rác thải nhựa,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/tre-em-de-bi-ton-thuong-truoc-tac-hai-cua-rac-thai-nhua-20240427124602960.htm,vi-tre-em
Giáo viên khuyên học sinh lựa chọn học nghề,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/giao-vien-khuyen-hoc-sinh-lua-chon-hoc-nghe-20240427130208514.htm,vi-tre-em
"1,3 triệu bài dự thi sưu tập và tìm hiểu tem về Chiến thắng Điện Biên Phủ",0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/13-trieu-bai-du-thi-suu-tap-va-tim-hieu-tem-ve-chien-thang-dien-bien-phu-20240427121632293.htm,vi-tre-em
"Đuối nước trẻ em: Chuyện biết rồi, nói mãi…",0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/duoi-nuoc-tre-em-chuyen-biet-roi-noi-mai-20240425094241702.htm,vi-tre-em
Tội phạm xâm hại trẻ em trên môi trường mạng ngày càng tinh vi,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/toi-pham-xam-hai-tre-em-tren-moi-truong-mang-ngay-cang-tinh-vi-20240425093101927.htm,vi-tre-em
Đau lòng những đứa trẻ sinh ra đứa trẻ,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/dau-long-nhung-dua-tre-sinh-ra-dua-tre-20240422223446830.htm,vi-tre-em
Đắk Lắk: Ba học sinh đuối nước thương tâm,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/dak-lak-ba-hoc-sinh-duoi-nuoc-thuong-tam-20240422213506603.htm,vi-tre-em
"Trẻ bị tay chân miệng, 3 dấu hiệu trẻ cần nhập viện ngay",0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/tre-bi-tay-chan-mieng-3-dau-hieu-tre-can-nhap-vien-ngay-20240422094242279.htm,vi-tre-em
"Gần 1,3 tỷ đồng tặng quà cho trẻ em và người có công tỉnh Điện Biên",0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/gan-13-ty-dong-tang-qua-cho-tre-em-va-nguoi-co-cong-tinh-dien-bien-20240422090316259.htm,vi-tre-em
"Mối lo ma túy mới “núp bóng” bánh quy, kẹo dẻo",0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/moi-lo-ma-tuy-moi-nup-bong-banh-quy-keo-deo-20240421154112367.htm,vi-tre-em
"Bé 30 tháng tuổi cấy ốc tai điện tử ở Bình Dương có thể tập nói, giao tiếp",0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/be-30-thang-tuoi-cay-oc-tai-dien-tu-o-binh-duong-co-the-tap-noi-giao-tiep-20240421094607150.htm,vi-tre-em
Nâng cao nhận thức về chăm sóc sức khỏe tâm thần trẻ em,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/nang-cao-nhan-thuc-ve-cham-soc-suc-khoe-tam-than-tre-em-20240420095406482.htm,vi-tre-em
Giáo dục giới tính sớm tạo “áo giáp” an toàn cho trẻ,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/giao-duc-gioi-tinh-som-tao-ao-giap-an-toan-cho-tre-20240418152313112.htm,vi-tre-em
"Vượt qua nghịch cảnh, hiện thực hóa ước mơ",0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/vuot-qua-nghich-canh-hien-thuc-hoa-uoc-mo-20240418084321910.htm,vi-tre-em
Thiếu nữ 16 tuổi mắc bệnh hiếm chạm vào bị trượt da không mặc quần áo được,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/thieu-nu-16-tuoi-mac-benh-hiem-cham-vao-bi-truot-da-khong-mac-quan-ao-duoc-20240418081711118.htm,vi-tre-em
Đề xuất giảm mức hình phạt tù đối với người chưa thành niên phạm tội,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/de-xuat-giam-muc-hinh-phat-tu-doi-voi-nguoi-chua-thanh-nien-pham-toi-20240417162704198.htm,vi-tre-em
Khốc liệt cuộc đua vào lớp 10 công lập (Kỳ 3),0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/khoc-liet-cuoc-dua-vao-lop-10-cong-lap-ky-3-20240416143117757.htm,vi-tre-em
"Cẩn trọng khi tìm kiếm, đăng ký khóa học hè cho con",0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/can-trong-khi-tim-kiem-dang-ky-khoa-hoc-he-cho-con-20240416145235053.htm,vi-tre-em
Thực phẩm không rõ nguồn gốc “bủa vây” cổng trường,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/thuc-pham-khong-ro-nguon-goc-bua-vay-cong-truong-20240416143516273.htm,vi-tre-em
Sự kiện đặc biệt dành riêng cho trẻ em là con ngư dân,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/su-kien-dac-biet-danh-rieng-cho-tre-em-la-con-ngu-dan-20240416123810717.htm,vi-tre-em
Đà Nẵng thành lập Nghiệp đoàn các lớp mầm non độc lập đầu tiên,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/da-nang-thanh-lap-nghiep-doan-cac-lop-mam-non-doc-lap-dau-tien-20240416114255449.htm,vi-tre-em
Hiểm họa “tiền mất tật mang” từ lớp tiền tiểu học trên mạng,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/hiem-hoa-tien-mat-tat-mang-tu-lop-tien-tieu-hoc-tren-mang-20240415221621531.htm,vi-tre-em
1/5 trẻ vị thành niên Việt Nam có vấn đề về sức khỏe tâm thần,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/15-tre-vi-thanh-nien-viet-nam-co-van-de-ve-suc-khoe-tam-than-20240412150230876.htm,vi-tre-em
Khắc phục rối loạn cảm xúc ở trẻ,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/khac-phuc-roi-loan-cam-xuc-o-tre-20240412150749408.htm,vi-tre-em
"Gần 2.000 học sinh Hà Nội học bài học ""vỡ lòng"" về tiết kiệm và chi tiêu",0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/gan-2000-hoc-sinh-ha-noi-hoc-bai-hoc-vo-long-ve-tiet-kiem-va-chi-tieu-20240415193725816.htm,vi-tre-em
Thẻ căn cước trẻ em dưới 14 tuổi có thay thế được giấy khai sinh?,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/the-can-cuoc-tre-em-duoi-14-tuoi-co-thay-the-duoc-giay-khai-sinh-20240415094111040.htm,vi-tre-em
Ðồng hành cùng trẻ khiếm thính,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/dong-hanh-cung-tre-khiem-thinh-20240412151343811.htm,vi-tre-em
Giảm áp lực cho học sinh cuối cấp,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/giam-ap-luc-cho-hoc-sinh-cuoi-cap-20240412153040313.htm,vi-tre-em
Kỹ năng trẻ em bảo vệ bản thân trong tình huống nguy hiểm,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/ky-nang-tre-em-bao-ve-ban-than-trong-tinh-huong-nguy-hiem-20240412153421595.htm,vi-tre-em
Khốc liệt cuộc đua vào lớp 10 công lập (Kỳ 2),0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/khoc-liet-cuoc-dua-vao-lop-10-cong-lap-ky-2-20240412204621963.htm,vi-tre-em
Chuyên gia chỉ ra “lá chắn” giúp trẻ em an toàn trên internet,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/chuyen-gia-chi-ra-la-chan-giup-tre-em-an-toan-tren-internet-20240414140223604.htm,vi-tre-em
Báo động nguy cơ rối loạn tâm thần ở trẻ em - Kỳ 2,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/bao-dong-nguy-co-roi-loan-tam-than-o-tre-em-ky-2-20240412214136155.htm,vi-tre-em
Không xem nhẹ rối loạn nhân cách ranh giới ở trẻ em,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/khong-xem-nhe-roi-loan-nhan-cach-ranh-gioi-o-tre-em-20240412153857659.htm,vi-tre-em
Môi trường sống ảnh hưởng đến sức khỏe tinh thần trẻ em,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/moi-truong-song-anh-huong-den-suc-khoe-tinh-than-tre-em-20240412155704907.htm,vi-tre-em
"Nhức nhối bạo lực học đường ngày càng ""trẻ hóa""",0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/nhuc-nhoi-bao-luc-hoc-duong-ngay-cang-tre-hoa-20240413151856210.htm,vi-tre-em
Nuôi dưỡng cảm xúc tích cực cho con,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/nuoi-duong-cam-xuc-tich-cuc-cho-con-20240412154343204.htm,vi-tre-em
Làm sao để giáo dục trẻ không cần dùng đến bạo lực?,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/lam-sao-de-giao-duc-tre-khong-can-dung-den-bao-luc-20240412155253068.htm,vi-tre-em
Phấn đấu trên 80% trẻ em có vấn đề sức khỏe tâm thần được tiếp cận dịch vụ,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/phan-dau-tren-80-tre-em-co-van-de-suc-khoe-tam-than-duoc-tiep-can-dich-vu-20240412151751426.htm,vi-tre-em
Khi con hay chống đối,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/khi-con-hay-chong-doi-20240412154816002.htm,vi-tre-em
Trẻ em sẽ được dùng vaccine Rota miễn phí năm 2024,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/tre-em-se-duoc-dung-vaccine-rota-mien-phi-nam-2024-20240412201624726.htm,vi-tre-em
Lạm dụng đường gây ra nhiều vấn đề sức khỏe trẻ em toàn cầu,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/lam-dung-duong-gay-ra-nhieu-van-de-suc-khoe-tre-em-toan-cau-20240412152637832.htm,vi-tre-em
Báo động nguy cơ rối loạn tâm thần ở trẻ em,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/bao-dong-nguy-co-roi-loan-tam-than-o-tre-em-20240411140703445.htm,vi-tre-em
Hơn 580 triệu đồng dành tặng cho trẻ em đặc biệt khó khăn tỉnh Quảng Ngãi,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/hon-580-trieu-dong-danh-tang-cho-tre-em-dac-biet-kho-khan-tinh-quang-ngai-20240411174241480.htm,vi-tre-em
Thanh Hóa: Báo động tình trạng đuối nước ở học sinh,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/thanh-hoa-bao-dong-tinh-trang-duoi-nuoc-o-hoc-sinh-20240411142554059.htm,vi-tre-em
Khốc liệt cuộc đua vào lớp 10 công lập,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/khoc-liet-cuoc-dua-vao-lop-10-cong-lap-20240411135532745.htm,vi-tre-em
Cảnh báo gia tăng ca mắc mới và ổ dịch mới các bệnh truyền nhiễm,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/canh-bao-gia-tang-ca-mac-moi-va-o-dich-moi-cac-benh-truyen-nhiem-20240411095224493.htm,vi-tre-em
Nguyên tắc bắt buộc phải nhớ khi theo dõi trẻ mắc tay chân miệng tại nhà,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/nguyen-tac-bat-buoc-phai-nho-khi-theo-doi-tre-mac-tay-chan-mieng-tai-nha-20240411110653692.htm,vi-tre-em
Bước vào mùa nắng lại lo đuối nước trẻ em,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/buoc-vao-mua-nang-lai-lo-duoi-nuoc-tre-em-20240409144327086.htm,vi-tre-em
Học sinh tiểu học nội thành Hà Nội có tỷ lệ béo phì rất cao,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/hoc-sinh-tieu-hoc-noi-thanh-ha-noi-co-ty-le-beo-phi-rat-cao-20240409104341711.htm,vi-tre-em
Nữ sinh tử vong sau khi ngất xỉu trong giờ thể dục,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/nu-sinh-tu-vong-sau-khi-ngat-xiu-trong-gio-the-duc-20240408210508764.htm,vi-tre-em
"Cảnh báo dịch tay chân miệng ""vào mùa""",0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/canh-bao-dich-tay-chan-mieng-vao-mua-20240408085412325.htm,vi-tre-em
Hơn 900 trẻ em vĩnh viễn ra đi do tai nạn giao thông trong một năm,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/hon-900-tre-em-vinh-vien-ra-di-do-tai-nan-giao-thong-trong-mot-nam-20240408092503261.htm,vi-tre-em
Không thể lấy bạo lực để giải quyết bạo lực,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/khong-the-lay-bao-luc-de-giai-quyet-bao-luc-20240407152037426.htm,vi-tre-em
"Lịch nghỉ hè 2024 chi tiết của học sinh 63 tỉnh, thành cả nước",0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/lich-nghi-he-2024-chi-tiet-cua-hoc-sinh-63-tinh-thanh-ca-nuoc-20240405214520832.htm,vi-tre-em
Gia tăng tình trạng trẻ em thừa cân béo phì tại Việt Nam,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/gia-tang-tinh-trang-tre-em-thua-can-beo-phi-tai-viet-nam-20240405171604315.htm,vi-tre-em
Lan tỏa đam mê đọc sách và phát triển kỹ năng thuyết trình cho học sinh,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/lan-toa-dam-me-doc-sach-va-phat-trien-ky-nang-thuyet-trinh-cho-hoc-sinh-20240405132647506.htm,vi-tre-em
"“Mẹ đỡ đầu” - Kết nối, chia sẻ những yêu thương",0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/me-do-dau-ket-noi-chia-se-nhung-yeu-thuong-20240404153552166.htm,vi-tre-em
Lưu ý khi theo dõi sốt xuất huyết cho trẻ tại nhà,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/luu-y-khi-theo-doi-sot-xuat-huyet-cho-tre-tai-nha-20240325150258905.htm,vi-tre-em
"Số ca mắc ho gà ở trẻ em tăng vọt, chủ yếu tại miền Bắc",0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/so-ca-mac-ho-ga-o-tre-em-tang-vot-chu-yeu-tai-mien-bac-20240402072425850.htm,vi-tre-em
"Gần 1,3 nghìn người tham gia ngày hội thể thao vì người khuyết tật",0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/gan-13-nghin-nguoi-tham-gia-ngay-hoi-the-thao-vi-nguoi-khuyet-tat-20240401192550062.htm,vi-tre-em
Mẹ bầu cần tiêm những vaccine nào giúp bảo vệ thai nhi tốt nhất,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/me-bau-can-tiem-nhung-vaccine-nao-giup-bao-ve-thai-nhi-tot-nhat-20240401142955070.htm,vi-tre-em
Con phản ứng tiêu cực khi bị thu điện thoại: Cha mẹ nên hành xử thế nào?,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/con-phan-ung-tieu-cuc-khi-bi-thu-dien-thoai-cha-me-nen-hanh-xu-the-nao-20240330222834181.htm,vi-tre-em
"Báo động tình trạng thanh, thiếu niên vi phạm pháp luật",0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/bao-dong-tinh-trang-thanh-thieu-nien-vi-pham-phap-luat-20240330222125207.htm,vi-tre-em
"Lắng nghe trẻ em để chăm sóc, giáo dục và bảo vệ trẻ em",0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/lang-nghe-tre-em-de-cham-soc-giao-duc-va-bao-ve-tre-em-20240327111429411.htm,vi-tre-em
Tăng cường quyền năng cho phụ nữ và trẻ em,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/tang-cuong-quyen-nang-cho-phu-nu-va-tre-em-20240330220658899.htm,vi-tre-em
Bí kíp giúp trẻ tự tin thể hiện chính kiến,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/bi-kip-giup-tre-tu-tin-the-hien-chinh-kien-20240327105427633.htm,vi-tre-em
Nuôi heo đất tiếp sức bạn đến trường,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/nuoi-heo-dat-tiep-suc-ban-den-truong-20240327105049077.htm,vi-tre-em
Bảo vệ trẻ em trên môi trường mạng bằng “Vaccine số cho trẻ em 3 trong 1”,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/bao-ve-tre-em-tren-moi-truong-mang-bang-vaccine-so-cho-tre-em-3-trong-1-20240329160515012.htm,vi-tre-em
Cách phòng tránh bệnh truyền nhiễm thường gặp ở trẻ,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/cach-phong-tranh-benh-truyen-nhiem-thuong-gap-o-tre-20240325152040195.htm,vi-tre-em
Rà soát toàn bộ chương trình liên kết nước ngoài trong cơ sở giáo dục,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/ra-soat-toan-bo-chuong-trinh-lien-ket-nuoc-ngoai-trong-co-so-giao-duc-20240329100817995.htm,vi-tre-em
Những thói quen xấu hạn chế sự phát triển của teen,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/nhung-thoi-quen-xau-han-che-su-phat-trien-cua-teen-20240327111828901.htm,vi-tre-em
"Hà Giang: Tạo môi trường an toàn, thân thiện, bình đẳng để trẻ phát triển",0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/ha-giang-tao-moi-truong-an-toan-than-thien-binh-dang-de-tre-phat-trien-20240326221728644.htm,vi-tre-em
"Xem xét, đơn giản hóa thủ tục hỗ trợ các trường hợp trẻ em bị xâm hại",0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/xem-xet-don-gian-hoa-thu-tuc-ho-tro-cac-truong-hop-tre-em-bi-xam-hai-20240328180450847.htm,vi-tre-em
Chia sẻ xúc động: “Đồng hành cùng con tự kỷ tôi chỉ ngủ 1 tiếng mỗi ngày”,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/chia-se-xuc-dong-dong-hanh-cung-con-tu-ky-toi-chi-ngu-1-tieng-moi-ngay-20240328143655917.htm,vi-tre-em
Không chủ quan với bệnh sởi,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/khong-chu-quan-voi-benh-soi-20240327110732039.htm,vi-tre-em
Cha mẹ cùng con vượt vũ môn,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/cha-me-cung-con-vuot-vu-mon-20240327111114621.htm,vi-tre-em
Lê Văn Phúc và hành trình vì cộng đồng,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/le-van-phuc-va-hanh-trinh-vi-cong-dong-20240326221046901.htm,vi-tre-em
Cuộc đua khốc liệt vào lớp 6 trường điểm,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/cuoc-dua-khoc-liet-vao-lop-6-truong-diem-20240327104644955.htm,vi-tre-em
Quỹ học bổng “Cho em đến trường” và 20 năm đồng hành cùng học sinh vượt khó,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/quy-hoc-bong-cho-em-den-truong-va-20-nam-dong-hanh-cung-hoc-sinh-vuot-kho-20240327095823392.htm,vi-tre-em
Thủy đậu “vào mùa” nhiều biến chứng nguy hiểm,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/thuy-dau-vao-mua-nhieu-bien-chung-nguy-hiem-20240327110318735.htm,vi-tre-em
Khơi dậy ý chí phấn đấu trở thành đoàn viên ưu tú,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/khoi-day-y-chi-phan-dau-tro-thanh-doan-vien-uu-tu-20240327105822502.htm,vi-tre-em
Hơn 1/2 trẻ em ở Nam Á thiếu nước sạch,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/hon-12-tre-em-o-nam-a-thieu-nuoc-sach-20240326222137448.htm,vi-tre-em
Số ca nhiễm mới HIV đang trẻ hóa: Dự phòng cho trẻ dưới 15 tuổi,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/so-ca-nhiem-moi-hiv-dang-tre-hoa-du-phong-cho-tre-duoi-15-tuoi-20240326215115289.htm,vi-tre-em
Thi tốt nghiệp THPT môn văn: Có nên bỏ qua tác phẩm có trong đề minh họa?,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/thi-tot-nghiep-thpt-mon-van-co-nen-bo-qua-tac-pham-co-trong-de-minh-hoa-20240326121643454.htm,vi-tre-em
Liên tiếp xảy ra đuối nước thương tâm ở trẻ em dù chưa đến mùa hè,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/lien-tiep-xay-ra-duoi-nuoc-thuong-tam-o-tre-em-du-chua-den-mua-he-20240123133128762.htm,vi-tre-em
"Chỉ 8,4% trẻ vị thành niên tiếp cận dịch vụ hỗ trợ, tư vấn",0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/chi-84-tre-vi-thanh-nien-tiep-can-dich-vu-ho-tro-tu-van-20240323154701899.htm,vi-tre-em
Hướng dẫn ghi phiếu Đăng ký dự thi tốt nghiệp THPT 2024,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/huong-dan-ghi-phieu-dang-ky-du-thi-tot-nghiep-thpt-2024-20240323213126070.htm,vi-tre-em
Nhận định đề tham khảo bài thi khoa học tự nhiên kỳ tốt nghiệp THPT 2024,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/nhan-dinh-de-tham-khao-bai-thi-khoa-hoc-tu-nhien-ky-tot-nghiep-thpt-2024-20240323212937091.htm,vi-tre-em
Lịch thi tốt nghiệp THPT năm 2024,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/lich-thi-tot-nghiep-thpt-nam-2024-20240322161345852.htm,vi-tre-em
Nâng cao chất lượng giáo dục cho hơn 700.000 trẻ em dân tộc thiểu số,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/nang-cao-chat-luong-giao-duc-cho-hon-700000-tre-em-dan-toc-thieu-so-20240322120249162.htm,vi-tre-em
Truyền thông bảo vệ trẻ em trên môi trường mạng,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/truyen-thong-bao-ve-tre-em-tren-moi-truong-mang-20240321181843818.htm,vi-tre-em
"Cải thiện an sinh bền vững cho trẻ em nghèo, trẻ dễ bị tổn thương",0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/cai-thien-an-sinh-ben-vung-cho-tre-em-ngheo-tre-de-bi-ton-thuong-20240321180103517.htm,vi-tre-em
Dạy con “uống nước nhớ nguồn”,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/day-con-uong-nuoc-nho-nguon-20240718092850839.htm,vi-tre-em
Hỗ trợ cấp giấy tờ tùy thân cho trẻ có hoàn cảnh đặc biệt,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/ho-tro-cap-giay-to-tuy-than-cho-tre-co-hoan-canh-dac-biet-20240722092840755.htm,vi-tre-em
Số trẻ tử vong do đuối nước giảm dần qua từng năm,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/so-tre-tu-vong-do-duoi-nuoc-giam-dan-qua-tung-nam-20240722095005772.htm,vi-tre-em
“Thư viện yêu thương” gieo những hạt mầm xanh,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/thu-vien-yeu-thuong-gieo-nhung-hat-mam-xanh-20240716100256631.htm,vi-tre-em
Nguy hại khi “phó thác” con cho thiết bị công nghệ,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/nguy-hai-khi-pho-thac-con-cho-thiet-bi-cong-nghe-20240719141809148.htm,vi-tre-em
Ứng dụng công nghệ giúp trẻ em trong học tập và giải trí,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/ung-dung-cong-nghe-giup-tre-em-trong-hoc-tap-va-giai-tri-20240716120419846.htm,vi-tre-em
"Xóa bỏ ngôn từ độc hại, rất cần ý thức của mỗi teen",0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/xoa-bo-ngon-tu-doc-hai-rat-can-y-thuc-cua-moi-teen-20240718093222905.htm,vi-tre-em
"Hậu ly hôn, nỗi đau con trẻ gánh chịu",0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/hau-ly-hon-noi-dau-con-tre-ganh-chiu-20240716065656787.htm,vi-tre-em
"Nhiều ngành học mới, cơ hội việc làm rộng mở",0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/nhieu-nganh-hoc-moi-co-hoi-viec-lam-rong-mo-20240716065936286.htm,vi-tre-em
Quan tâm nhiều hơn với trẻ em có hoàn cảnh đặc biệt dịp Tết Trung thu,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/quan-tam-nhieu-hon-voi-tre-em-co-hoan-canh-dac-biet-dip-tet-trung-thu-20240718124422293.htm,vi-tre-em
"Cảnh báo tình trạng loạn thần, hoang tưởng do dùng chất kích thích",0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/canh-bao-tinh-trang-loan-than-hoang-tuong-do-dung-chat-kich-thich-20240717232801262.htm,vi-tre-em
Cân nhắc kỹ khi chọn tổ hợp môn học lớp 10,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/can-nhac-ky-khi-chon-to-hop-mon-hoc-lop-10-20240718085824850.htm,vi-tre-em
Dấu hiệu nghiệm game dễ trở thành bệnh tâm thần,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/dau-hieu-nghiem-game-de-tro-thanh-benh-tam-than-20240718001635237.htm,vi-tre-em
Không chủ quan với bệnh viêm não Nhật Bản,0,dansinh_vi_tre_em,https://dansinh.dantri.com.vn/vi-tre-em/khong-chu-quan-voi-benh-viem-nao-nhat-ban-20240718091614846.htm,vi-tre-em
